,gvkey,fyear,mkvalt
3600,019377,2016.0,4325.6595
3601,019377,2016.0,4325.6595
3602,019442,2018.0,900.9809
3603,019442,2018.0,900.9809
3604,019377,2014.0,2857.8126
3605,019377,2014.0,2857.8126
3606,019377,2015.0,1486.6183
3607,019377,2015.0,1486.6183
3608,019442,2014.0,781.3434
3609,019442,2014.0,781.3434
3610,019442,2015.0,728.955
3611,019442,2015.0,728.955
3612,019442,2016.0,916.8852
3613,019442,2017.0,1056.554
3614,019442,2017.0,1056.554
3615,019484,2015.0,852.5847
3616,019484,2015.0,852.5847
3617,019484,2017.0,1510.136
3618,019484,2017.0,1510.136
3619,019484,2016.0,1007.4883
3620,019484,2018.0,1205.2913
3621,019484,2018.0,1205.2913
3622,019484,2016.0,1007.4883
3623,019507,2014.0,3666.344
3624,019507,2016.0,3433.1792
3625,019507,2016.0,3433.1792
3626,019507,2014.0,3666.344
3627,019507,2017.0,3215.52
3628,019507,2017.0,3215.52
3629,019507,2015.0,3003.808
3630,019507,2018.0,2540.424
3631,019507,2018.0,2540.424
3632,019507,2015.0,3003.808
3633,019517,2014.0,2146.9025
3634,019517,2015.0,2621.834
3635,019517,2015.0,2621.834
3636,019517,2016.0,3344.0207
3637,019517,2016.0,3344.0207
3638,019517,2017.0,3832.4504
3639,019517,2017.0,3832.4504
3640,019517,2018.0,4184.174
3641,019517,2018.0,4184.174
3642,019517,2014.0,2146.9025
3643,019518,2014.0,2003.1866
3644,019518,2014.0,2003.1866
3645,019518,2015.0,1179.0652
3646,019518,2015.0,1179.0652
3647,019518,2016.0,1482.7953
3648,019518,2016.0,1482.7953
3649,019518,2017.0,1311.9381
3650,019518,2017.0,1311.9381
3651,019518,2018.0,1200.735
3652,019518,2018.0,1200.735
3653,019649,2015.0,7690.5193
3654,019580,2014.0,2683.7205
3655,019580,2014.0,2683.7205
3656,019580,2015.0,1661.4901
3657,019580,2015.0,1661.4901
3658,019647,2015.0,4195.8729
3659,019647,2015.0,4195.8729
3660,019647,2016.0,2089.395
3661,019647,2016.0,2089.395
3662,019649,2014.0,5428.306
3663,019649,2014.0,5428.306
3664,019580,2016.0,1766.2575
3665,019580,2016.0,1766.2575
3666,019647,2014.0,9397.5332
3667,019647,2014.0,9397.5332
3668,019647,2017.0,1724.1676
3669,019647,2017.0,1724.1676
3670,019647,2018.0,1129.9558
3671,019647,2018.0,1129.9558
3672,019649,2017.0,5624.011
3673,019649,2017.0,5624.011
3674,019649,2018.0,5958.6173
3675,019649,2018.0,5958.6173
3676,019649,2015.0,7690.5193
3677,019649,2016.0,6909.9025
3678,019649,2016.0,6909.9025
3679,019730,2014.0,1072.0693
3680,019730,2014.0,1072.0693
3681,019730,2016.0,2208.9024
3682,019730,2016.0,2208.9024
3683,019730,2017.0,2337.5228
3684,019730,2017.0,2337.5228
3685,019730,2018.0,3105.3359
3686,019730,2018.0,3105.3359
3687,019730,2015.0,1817.7026
3688,019730,2015.0,1817.7026
3689,019998,2016.0,1466.7144
3690,019800,2017.0,2166.2072
3691,019800,2017.0,2166.2072
3692,019800,2018.0,728.875
3693,019800,2018.0,728.875
3694,019881,2016.0,1421.6328
3695,019881,2016.0,1421.6328
3696,019881,2017.0,3387.1621
3697,019881,2017.0,3387.1621
3698,019906,2015.0,2056.516
3699,019906,2015.0,2056.516
3700,019906,2016.0,3223.733
3701,019906,2016.0,3223.733
3702,019935,2016.0,3429.9335
3703,019935,2016.0,3429.9335
3704,019935,2017.0,3178.5776
3705,019935,2017.0,3178.5776
3706,019800,2014.0,2883.1317
3707,019800,2015.0,1691.7502
3708,019800,2015.0,1691.7502
3709,019800,2016.0,1659.5859
3710,019800,2016.0,1659.5859
3711,019881,2014.0,800.8501
3712,019881,2014.0,800.8501
3713,019881,2015.0,1280.8125
3714,019881,2015.0,1280.8125
3715,019881,2018.0,2882.169
3716,019881,2018.0,2882.169
3717,019906,2014.0,2974.7896
3718,019906,2014.0,2974.7896
3719,019906,2017.0,6231.5938
3720,019906,2017.0,6231.5938
3721,019906,2018.0,6971.0452
3722,019906,2018.0,6971.0452
3723,019935,2014.0,5833.7958
3724,019935,2014.0,5833.7958
3725,019935,2015.0,2478.4118
3726,019935,2015.0,2478.4118
3727,019935,2018.0,1720.6319
3728,019935,2018.0,1720.6319
3729,019998,2018.0,1877.2154
3730,019998,2018.0,1877.2154
3731,019998,2016.0,1466.7144
3732,019998,2017.0,1278.7814
3733,019998,2017.0,1278.7814
3734,020089,2014.0,3589.6428
3735,020089,2014.0,3589.6428
3736,020089,2015.0,5317.4516
3737,020089,2015.0,5317.4516
3738,020105,2014.0,2392.1072
3739,020089,2016.0,5086.5801
3740,020089,2016.0,5086.5801
3741,020089,2017.0,6928.6791
3742,020089,2017.0,6928.6791
3743,020089,2018.0,4985.1771
3744,020089,2018.0,4985.1771
3745,020105,2016.0,2513.8489
3746,020105,2016.0,2513.8489
3747,020105,2017.0,1806.0788
3748,020105,2017.0,1806.0788
3749,020105,2018.0,2753.0612
3750,020105,2018.0,2753.0612
3751,020105,2014.0,2392.1072
3752,020105,2015.0,2183.1945
3753,020105,2015.0,2183.1945
3754,020126,2017.0,1462.7284
3755,020116,2016.0,2607.9872
3756,020116,2016.0,2607.9872
3757,020116,2017.0,4642.1904
3758,020116,2017.0,4642.1904
3759,020126,2015.0,1159.5081
3760,020126,2015.0,1159.5081
3761,020126,2016.0,1211.9022
3762,020126,2016.0,1211.9022
3763,020116,2014.0,1417.4229
3764,020116,2014.0,1417.4229
3765,020116,2015.0,2149.4256
3766,020116,2015.0,2149.4256
3767,020116,2018.0,7013.5687
3768,020116,2018.0,7013.5687
3769,020126,2014.0,1602.4487
3770,020126,2014.0,1602.4487
3771,020126,2017.0,1462.7284
3772,020126,2018.0,1481.5173
3773,020126,2018.0,1481.5173
3774,020229,2014.0,1842.3476
3775,020228,2015.0,3646.2763
3776,020228,2015.0,3646.2763
3777,020228,2018.0,5589.1314
3778,020228,2018.0,5589.1314
3779,020229,2017.0,3489.6146
3780,020229,2017.0,3489.6146
3781,020229,2018.0,6306.1781
3782,020229,2018.0,6306.1781
3783,020168,2014.0,3487.6331
3784,020168,2014.0,3487.6331
3785,020168,2015.0,3315.4981
3786,020168,2015.0,3315.4981
3787,020228,2016.0,2867.1289
3788,020228,2016.0,2867.1289
3789,020228,2017.0,4389.255
3790,020228,2017.0,4389.255
3791,020229,2015.0,2388.2194
3792,020229,2015.0,2388.2194
3793,020229,2016.0,2049.192
3794,020229,2016.0,2049.192
3795,020232,2014.0,5275.7145
3796,020232,2014.0,5275.7145
3797,020232,2015.0,5610.0703
3798,020232,2015.0,5610.0703
3799,020229,2014.0,1842.3476
3800,020232,2016.0,5575.9344
3801,020232,2016.0,5575.9344
3802,020232,2017.0,8309.5581
3803,020232,2017.0,8309.5581
3804,020232,2018.0,10664.8272
3805,020232,2018.0,10664.8272
3806,020277,2015.0,1201.525
3807,020235,2015.0,1696.2046
3808,020235,2015.0,1696.2046
3809,020235,2016.0,2200.0133
3810,020235,2016.0,2200.0133
3811,020235,2014.0,2754.8339
3812,020235,2014.0,2754.8339
3813,020235,2017.0,1191.5709
3814,020235,2017.0,1191.5709
3815,020235,2018.0,1262.0903
3816,020235,2018.0,1262.0903
3817,020277,2014.0,798.5871
3818,020277,2014.0,798.5871
3819,020277,2015.0,1201.525
3820,020277,2017.0,980.4795
3821,020277,2018.0,706.4154
3822,020277,2018.0,706.4154
3823,020277,2016.0,1030.0239
3824,020277,2016.0,1030.0239
3825,020277,2017.0,980.4795
3826,020298,2018.0,4477.6759
3827,020298,2016.0,6328.7868
3828,020298,2016.0,6328.7868
3829,020298,2017.0,7426.5344
3830,020298,2017.0,7426.5344
3831,020298,2014.0,1498.6759
3832,020298,2014.0,1498.6759
3833,020298,2015.0,2520.6944
3834,020298,2015.0,2520.6944
3835,020298,2018.0,4477.6759
3836,020412,2017.0,1645.6
3837,020412,2015.0,1043.1924
3838,020412,2015.0,1043.1924
3839,020412,2016.0,1551.648
3840,020412,2016.0,1551.648
3841,020412,2014.0,1382.6495
3842,020412,2014.0,1382.6495
3843,020412,2017.0,1645.6
3844,020412,2018.0,1806.3413
3845,020412,2018.0,1806.3413
3846,020423,2001.0,4157.0372
3847,020423,1998.0,1603.0743
3848,020423,1999.0,3288.2963
3849,020423,2000.0,3058.234
3850,020423,2005.0,13105.4546
3851,020423,2005.0,13105.4546
3852,020423,2006.0,15398.0798
3853,020423,2006.0,15398.0798
3854,020423,2003.0,5518.9455
3855,020423,2003.0,5518.9455
3856,020423,2004.0,7540.6435
3857,020423,2004.0,7540.6435
3858,020423,2007.0,16754.1363
3859,020423,2002.0,4344.4764
3860,020423,2002.0,4344.4764
3861,020423,2013.0,2946.672
3862,020423,2013.0,2946.672
3863,020423,2014.0,2275.05
3864,020423,2014.0,2275.05
3865,020423,2012.0,867.768
3866,020423,2012.0,867.768
3867,020423,2015.0,1144.05
3868,020423,2015.0,1144.05
3869,020423,2016.0,1249.5
3870,020423,2016.0,1249.5
3871,020423,2017.0,8652.6
3872,020423,2017.0,8652.6
3873,020423,2018.0,4236.96
3874,020423,2018.0,4236.96
3875,020619,2016.0,735.7249
3876,020619,2014.0,152.2071
3877,020619,2014.0,152.2071
3878,020619,2015.0,148.0853
3879,020619,2015.0,148.0853
3880,020619,2016.0,735.7249
3881,020619,2017.0,652.2112
3882,020619,2018.0,1099.168
3883,020619,2018.0,1099.168
3884,020619,2017.0,652.2112
3885,020686,2017.0,29750.2019
3886,020643,2014.0,2413.7779
3887,020643,2014.0,2413.7779
3888,020686,2015.0,25356.7095
3889,020686,2015.0,25356.7095
3890,020686,2015.0,25356.7095
3891,020686,2018.0,16862.0861
3892,020686,2018.0,16862.0861
3893,020686,2018.0,16862.0861
3894,020643,2015.0,2999.1686
3895,020643,2015.0,2999.1686
3896,020643,2016.0,2245.7217
3897,020643,2016.0,2245.7217
3898,020686,2016.0,29645.357
3899,020686,2016.0,29645.357
3900,020686,2016.0,29645.357
3901,020686,2017.0,29750.2019
3902,020686,2017.0,29750.2019
3903,020739,2015.0,1001.5315
3904,020699,2016.0,1135.5673
3905,020699,2016.0,1135.5673
3906,020699,2017.0,707.339
3907,020699,2017.0,707.339
3908,020739,2017.0,1771.1086
3909,020739,2017.0,1771.1086
3910,020739,2018.0,2346.5732
3911,020739,2018.0,2346.5732
3912,020699,2014.0,2002.9793
3913,020699,2014.0,2002.9793
3914,020699,2015.0,2272.4726
3915,020699,2015.0,2272.4726
3916,020699,2018.0,1201.8807
3917,020699,2018.0,1201.8807
3918,020739,2014.0,1303.6918
3919,020739,2014.0,1303.6918
3920,020739,2015.0,1001.5315
3921,020739,2016.0,1181.3766
3922,020739,2016.0,1181.3766
3923,020748,2014.0,3981.4813
3924,020748,2017.0,17363.6595
3925,020748,2017.0,17363.6595
3926,020748,2018.0,15943.2476
3927,020748,2018.0,15943.2476
3928,020748,2015.0,5303.3949
3929,020748,2015.0,5303.3949
3930,020748,2016.0,6852.3805
3931,020748,2016.0,6852.3805
3932,020748,2014.0,3981.4813
3933,020783,2001.0,2916.9995
3934,020783,1998.0,2906.7693
3935,020783,1998.0,2906.7693
3936,020783,2003.0,1323.4394
3937,020783,2003.0,1323.4394
3938,020783,1999.0,4229.5508
3939,020783,1999.0,4229.5508
3940,020783,2000.0,4050.648
3941,020783,2000.0,4050.648
3942,020783,2005.0,1637.7405
3943,020783,2005.0,1637.7405
3944,020783,2006.0,1326.8701
3945,020783,2006.0,1326.8701
3946,020783,2004.0,1583.9374
3947,020783,2004.0,1583.9374
3948,020783,2001.0,2916.9995
3949,020783,2002.0,1917.1504
3950,020783,2002.0,1917.1504
3951,020823,2014.0,1138.2375
3952,020823,2014.0,1138.2375
3953,020823,2015.0,1243.9953
3954,020823,2018.0,3892.8836
3955,020823,2018.0,3892.8836
3956,020823,2016.0,2753.6325
3957,020823,2016.0,2753.6325
3958,020823,2017.0,3078.9615
3959,020823,2017.0,3078.9615
3960,020823,2015.0,1243.9953
3961,020960,2018.0,1236.4749
3962,020943,2015.0,1680.4392
3963,020943,2015.0,1680.4392
3964,020943,2016.0,1900.5553
3965,020943,2016.0,1900.5553
3966,020943,2017.0,6918.3141
3967,020943,2017.0,6918.3141
3968,020943,2018.0,4491.4015
3969,020943,2018.0,4491.4015
3970,020960,2015.0,811.0081
3971,020943,2014.0,937.7652
3972,020943,2014.0,937.7652
3973,020960,2015.0,811.0081
3974,020960,2016.0,909.9129
3975,020960,2016.0,909.9129
3976,020960,2017.0,1207.427
3977,020960,2017.0,1207.427
3978,020960,2018.0,1236.4749
3979,021227,2014.0,4280.0231
3980,021047,2014.0,1408.3781
3981,021047,2014.0,1408.3781
3982,021047,2015.0,2208.0113
3983,021047,2015.0,2208.0113
3984,021047,2016.0,841.239
3985,021047,2016.0,841.239
3986,021227,2018.0,13063.492
3987,021227,2018.0,13063.492
3988,021047,2017.0,1482.591
3989,021047,2017.0,1482.591
3990,021047,2018.0,1002.4335
3991,021047,2018.0,1002.4335
3992,021227,2016.0,13415.9583
3993,021227,2016.0,13415.9583
3994,021227,2017.0,15435.2247
3995,021227,2017.0,15435.2247
3996,021227,2014.0,4280.0231
3997,021227,2015.0,5355.5748
3998,021227,2015.0,5355.5748
3999,021261,2015.0,1590.8498
4000,021261,2014.0,1864.94
4001,021261,2014.0,1864.94
4002,021261,2015.0,1590.8498
4003,021352,2016.0,1724.3404
4004,021352,2014.0,2115.9919
4005,021352,2014.0,2115.9919
4006,021352,2015.0,1556.7055
4007,021352,2015.0,1556.7055
4008,021352,2018.0,2119.1045
4009,021352,2018.0,2119.1045
4010,021352,2016.0,1724.3404
4011,021352,2017.0,2161.4087
4012,021352,2017.0,2161.4087
4013,021616,2015.0,1400.9314
4014,021433,2015.0,6250.1915
4015,021433,2015.0,6250.1915
4016,021433,2018.0,8990.0582
4017,021433,2018.0,8990.0582
4018,021433,2016.0,6777.1866
4019,021433,2016.0,6777.1866
4020,021433,2017.0,7615.9848
4021,021433,2017.0,7615.9848
4022,021503,2011.0,1759.8733
4023,021503,1998.0,2725.7108
4024,021503,1998.0,2725.7108
4025,021503,1998.0,2725.7108
4026,021503,1999.0,2671.1116
4027,021503,2001.0,2669.4574
4028,021503,1999.0,2671.1116
4029,021503,1999.0,2671.1116
4030,021503,2002.0,1975.1551
4031,021503,2000.0,2748.2
4032,021503,2000.0,2748.2
4033,021503,2011.0,1759.8733
4034,021503,2002.0,1975.1551
4035,021503,2002.0,1975.1551
4036,021503,2001.0,2669.4574
4037,021503,2011.0,1759.8733
4038,021503,2017.0,3545.7318
4039,021503,2013.0,2275.0946
4040,021503,2013.0,2275.0946
4041,021503,2005.0,3086.6458
4042,021503,2005.0,3086.6458
4043,021503,2005.0,3086.6458
4044,021503,2013.0,2275.0946
4045,021503,2017.0,3545.7318
4046,021503,2017.0,3545.7318
4047,021503,2018.0,4298.5697
4048,021503,2018.0,4298.5697
4049,021503,2018.0,4298.5697
4050,022086,2000.0,728.2616
4051,021515,2017.0,4368.456
4052,021515,2017.0,4368.456
4053,021515,2018.0,2513.758
4054,021515,2018.0,2513.758
4055,022086,1998.0,714.825
4056,022086,1999.0,762.87
4057,021515,2015.0,2347.38
4058,021515,2015.0,2347.38
4059,021515,2016.0,3937.756
4060,021515,2016.0,3937.756
4061,022086,1998.0,714.825
4062,022086,1999.0,762.87
4063,022086,2000.0,728.2616
4064,022086,2002.0,1233.207
4065,022086,2001.0,1105.2995
4066,022086,2001.0,1105.2995
4067,022086,2003.0,1824.9879
4068,022086,2003.0,1824.9879
4069,022086,2002.0,1233.207
4070,022086,2004.0,2001.331
4071,021739,2018.0,6013.7242
4072,021616,2017.0,2428.6675
4073,021616,2018.0,2485.7082
4074,021616,2018.0,2485.7082
4075,022086,2007.0,1436.3165
4076,021739,2014.0,1448.6951
4077,021739,2014.0,1448.6951
4078,021739,2015.0,2727.2912
4079,021739,2015.0,2727.2912
4080,021616,2015.0,1400.9314
4081,021616,2016.0,1955.6508
4082,021616,2016.0,1955.6508
4083,021616,2017.0,2428.6675
4084,021739,2016.0,3395.2818
4085,021739,2016.0,3395.2818
4086,021739,2017.0,5794.2377
4087,021739,2017.0,5794.2377
4088,021739,2018.0,6013.7242
4089,021761,2015.0,8647.596
4090,021761,2015.0,8647.596
4091,021761,2016.0,8329.049
4092,021761,2017.0,8688.4
4093,021761,2017.0,8688.4
4094,021761,2018.0,8463.005
4095,021761,2018.0,8463.005
4096,021761,2016.0,8329.049
4097,021801,2014.0,3399.318
4098,021801,2014.0,3399.318
4099,021801,2016.0,3293.948
4100,021801,2016.0,3293.948
4101,021801,2015.0,3719.934
4102,021801,2015.0,3719.934
4103,021825,2014.0,13570.7011
4104,021825,2015.0,13822.4011
4105,021825,2014.0,13570.7011
4106,021825,2016.0,18240.9567
4107,021825,2016.0,18240.9567
4108,021825,2017.0,20604.3297
4109,021825,2017.0,20604.3297
4110,021825,2018.0,13854.4178
4111,021825,2018.0,13854.4178
4112,021825,2015.0,13822.4011
4113,021834,2017.0,875.2821
4114,021834,2016.0,570.0
4115,021834,2016.0,570.0
4116,021834,2017.0,875.2821
4117,021834,2018.0,806.8885
4118,021834,2018.0,806.8885
4119,021845,2016.0,1507.815
4120,021845,2014.0,1164.422
4121,021845,2014.0,1164.422
4122,021845,2015.0,1244.6624
4123,021845,2015.0,1244.6624
4124,021845,2016.0,1507.815
4125,021916,2014.0,961.5296
4126,021847,2014.0,1056.3959
4127,021847,2014.0,1056.3959
4128,021847,2015.0,1932.165
4129,021847,2015.0,1932.165
4130,021847,2016.0,1681.848
4131,021847,2016.0,1681.848
4132,021901,2016.0,1362.431
4133,021901,2017.0,3910.4052
4134,021901,2017.0,3910.4052
4135,021901,2018.0,3953.793
4136,021901,2018.0,3953.793
4137,021916,2018.0,1176.967
4138,021916,2018.0,1176.967
4139,021847,2017.0,3315.2652
4140,021847,2017.0,3315.2652
4141,021847,2018.0,4941.189
4142,021847,2018.0,4941.189
4143,021901,2014.0,1614.3176
4144,021901,2014.0,1614.3176
4145,021901,2015.0,1888.683
4146,021901,2015.0,1888.683
4147,021901,2016.0,1362.431
4148,021916,2016.0,2098.9294
4149,021916,2016.0,2098.9294
4150,021916,2017.0,2053.1115
4151,021916,2017.0,2053.1115
4152,021916,2014.0,961.5296
4153,021916,2015.0,1900.0014
4154,021916,2015.0,1900.0014
4155,022039,2018.0,4067.6882
4156,022039,2014.0,1573.1015
4157,022039,2014.0,1573.1015
4158,022039,2015.0,2613.2822
4159,022039,2015.0,2613.2822
4160,022039,2016.0,2827.9338
4161,022039,2016.0,2827.9338
4162,022039,2017.0,4553.4096
4163,022039,2017.0,4553.4096
4164,022039,2018.0,4067.6882
4165,022086,2007.0,1436.3165
4166,022086,2004.0,2001.331
4167,022086,2005.0,1871.0834
4168,022086,2005.0,1871.0834
4169,022086,2006.0,1944.6099
4170,022086,2006.0,1944.6099
4171,022086,2009.0,1287.8466
4172,022086,2010.0,1355.9309
4173,022086,2010.0,1355.9309
4174,022086,2011.0,1233.5421
4175,022086,2011.0,1233.5421
4176,022086,2008.0,1497.5598
4177,022086,2012.0,1215.4128
4178,022086,2012.0,1215.4128
4179,022086,2013.0,1771.5765
4180,022086,2013.0,1771.5765
4181,022086,2014.0,1763.8219
4182,022086,2014.0,1763.8219
4183,022086,2008.0,1497.5598
4184,022086,2015.0,1703.4217
4185,022086,2015.0,1703.4217
4186,022086,2016.0,2691.78
4187,022086,2016.0,2691.78
4188,022086,2017.0,2623.3363
4189,022086,2017.0,2623.3363
4190,022086,2018.0,2256.984
4191,022086,2018.0,2256.984
4192,022086,2009.0,1287.8466
4193,022182,2016.0,1975.0525
4194,022182,2014.0,1634.9599
4195,022182,2014.0,1634.9599
4196,022182,2015.0,1303.5045
4197,022182,2015.0,1303.5045
4198,022182,2018.0,5735.0622
4199,022182,2018.0,5735.0622
4200,022182,2016.0,1975.0525
4201,022182,2017.0,4147.2364
4202,022182,2017.0,4147.2364
4203,022260,1998.0,15903.8055
4204,022230,2016.0,1949.1466
4205,022230,2016.0,1949.1466
4206,022230,2017.0,5225.2472
4207,022230,2017.0,5225.2472
4208,022260,2002.0,21338.304
4209,022260,2002.0,21338.304
4210,022260,2003.0,21081.2453
4211,022260,2003.0,21081.2453
4212,022230,2014.0,4285.9043
4213,022230,2014.0,4285.9043
4214,022230,2015.0,4275.9506
4215,022230,2015.0,4275.9506
4216,022260,1999.0,16540.2523
4217,022260,2000.0,23897.0779
4218,022260,2000.0,23897.0779
4219,022260,2001.0,19628.3064
4220,022260,2001.0,19628.3064
4221,022260,2004.0,16888.7743
4222,022260,2004.0,16888.7743
4223,022260,2005.0,21084.4065
4224,022260,2005.0,21084.4065
4225,022260,2011.0,9637.6403
4226,022260,2011.0,9637.6403
4227,022260,1998.0,15903.8055
4228,022260,2012.0,13371.344
4229,022260,2012.0,13371.344
4230,022260,2013.0,20973.5068
4231,022260,2013.0,20973.5068
4232,022260,2014.0,30858.8804
4233,022260,2014.0,30858.8804
4234,022260,2015.0,26966.7186
4235,022260,2015.0,26966.7186
4236,022343,2014.0,2165.625
4237,022260,2016.0,27427.0747
4238,022260,2016.0,27427.0747
4239,022260,2017.0,30752.0813
4240,022260,2017.0,30752.0813
4241,022343,2016.0,2547.48
4242,022343,2016.0,2547.48
4243,022343,2017.0,3589.528
4244,022343,2017.0,3589.528
4245,022260,2018.0,42673.2828
4246,022260,2018.0,42673.2828
4247,022343,2014.0,2165.625
4248,022343,2015.0,1546.267
4249,022343,2015.0,1546.267
4250,022447,2000.0,33.1616
4251,022447,1998.0,19.299
4252,022447,1999.0,15.975
4253,022447,2003.0,106.6499
4254,022447,2004.0,517.1122
4255,022447,2006.0,1260.8072
4256,022447,2005.0,593.28
4257,022447,2007.0,1252.1867
4258,022447,2001.0,51.336
4259,022447,2008.0,492.1269
4260,022447,2009.0,293.8062
4261,022447,2009.0,293.8062
4262,022447,2010.0,216.6798
4263,022447,2010.0,216.6798
4264,022447,2002.0,88.2102
4265,022447,2012.0,180.0972
4266,022447,2012.0,180.0972
4267,022447,2013.0,672.3673
4268,022447,2013.0,672.3673
4269,022447,2014.0,602.3713
4270,022447,2014.0,602.3713
4271,022447,2015.0,965.3754
4272,022447,2015.0,965.3754
4273,022583,2017.0,1279.71
4274,022447,2018.0,666.2331
4275,022447,2018.0,666.2331
4276,022583,2016.0,1481.5114
4277,022583,2016.0,1481.5114
4278,022447,2016.0,662.0644
4279,022447,2016.0,662.0644
4280,022447,2017.0,882.5613
4281,022447,2017.0,882.5613
4282,022583,2017.0,1279.71
4283,022583,2018.0,734.0668
4284,022653,2018.0,462.2651
4285,022603,2015.0,996.9098
4286,022603,2015.0,996.9098
4287,022603,2016.0,2284.6251
4288,022603,2016.0,2284.6251
4289,022653,2014.0,2735.256
4290,022653,2014.0,2735.256
4291,022653,2015.0,3157.4777
4292,022653,2015.0,3157.4777
4293,022603,2017.0,3469.4354
4294,022603,2017.0,3469.4354
4295,022603,2018.0,1384.5716
4296,022603,2018.0,1384.5716
4297,022653,2016.0,1173.9183
4298,022653,2016.0,1173.9183
4299,022653,2017.0,937.2739
4300,022653,2017.0,937.2739
4301,022653,2018.0,462.2651
4302,022672,2015.0,783.6444
4303,022672,2015.0,783.6444
4304,022672,2018.0,1340.8438
4305,022672,2018.0,1340.8438
4306,022672,2016.0,900.1543
4307,022672,2016.0,900.1543
4308,022672,2017.0,1145.9664
4309,022672,2017.0,1145.9664
4310,022708,2015.0,2579.121
4311,022708,2015.0,2579.121
4312,022709,2015.0,1226.6776
4313,022708,2016.0,1525.327
4314,022708,2016.0,1525.327
4315,022708,2017.0,2158.875
4316,022708,2017.0,2158.875
4317,022709,2016.0,1540.1136
4318,022709,2016.0,1540.1136
4319,022709,2017.0,1908.2476
4320,022709,2017.0,1908.2476
4321,022708,2018.0,2164.8322
4322,022708,2018.0,2164.8322
4323,022709,2018.0,1475.03
4324,022709,2018.0,1475.03
4325,022709,2015.0,1226.6776
4326,023071,2015.0,2150.681
4327,022741,2016.0,4033.6561
