CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1592386,2016-09-26,2016-09-27,0.9935148909873589,1.01203584,-0.01852094901264112,1.184479364785523,,-0.06653473699728185,-0.15065658719212982,-0.046254962597256144,0.11549977372511666,-0.048945998563726834,Fin,-0.01681090901264104,-0.0795807763840447,-0.17522614809141368,-0.19135007157506423,-0.031006494271488272,-0.16611952126646057
1592386,2016-04-11,2016-04-12,0.9939109571057416,1.02232177,-0.028410812894258397,0.6574993839385604,,-0.02606486117999962,-0.19434163748094324,-0.21075677827766115,-0.3043213142723751,-0.38287558473221717,Fin,-0.05446952289425844,-0.0821393800104151,-0.24795143460063818,-0.17897089132281074,-0.3443318803204001,-0.4311745099366482
1315657,2013-12-26,2013-12-27,0.989500329228254,0.9995,-0.009999670771746016,0.6770898754063127,,0.013740336531574027,-0.006063982511511079,-0.3085212369513358,-0.24684471563155475,-0.10678757282457751,Banks,-0.008999810771746053,0.0009134548453337832,-0.0057643916608940415,-0.32352029518585124,-0.21380273420122675,-0.06752163989888826
927628,2011-07-12,2011-07-13,0.9331929256061765,0.9962631,-0.06307017439382345,0.9669355934354424,0.0,-0.07778281845726909,-0.04895802581386821,-0.1021833183291635,-0.1330880496337813,-0.12928990525647754,Banks,-0.0625730443938235,-0.08107608237674013,-0.009626016052654451,-0.04427512542087075,-0.044572345445941575,-0.07622960368745446
927628,2008-11-17,2008-11-18,0.8871777454118114,0.9436597,-0.05648195458818861,0.6948969205677044,,0.034369625256957415,0.009942761878334094,-0.6085467290712488,-0.5536374062085625,-0.26612800907145595,Banks,-0.0015132145881885384,0.06487722615449054,0.1055230444765678,-0.27652677391358893,-0.2839181421854044,-0.07413510474435925
927628,2007-10-29,2007-10-30,0.9954469106915043,1.00582128,-0.010374369308495668,1.5355973559034193,,-0.09592011032794168,-0.22880826884795646,-0.11692856292297382,-0.14238139987762632,-0.19060462800043665,Banks,-0.006430469308495779,-0.08608688693884647,-0.14379020355791827,-0.08458987099575188,-0.05502050546408355,-0.07146432917257872
927628,2005-11-17,2005-11-18,1.0178960509256108,1.0103258,0.007570250925610811,1.4043015272283677,,-0.0004770096554027603,0.02208611537887739,0.025740534678629023,-0.07203646583969059,0.010039654846356605,Banks,0.005759470925610799,-0.0031991621557896366,0.018230486624845943,0.026467463763465204,-0.07030241141633153,-0.0393025060446377
927628,2005-09-14,2005-09-15,1.0188866374212875,1.0069985600000002,0.01188807742128728,1.305257921157624,,0.0004784409161887604,-0.03443504431632227,0.02524711290884807,0.00779860216494721,0.03636848474851395,Banks,0.0031034374212874916,0.008746920586759521,-0.07289421531459739,-0.015026155083538661,-0.018915376668042105,-0.012704360054881736
1593538,2017-05-25,2017-05-26,1.0201528808154314,0.99869886,0.021454020815431463,1.0131536144804096,,0.06777780395079014,0.12593491738208362,-0.06759005711932309,-0.040516332909072084,-0.19412711014994377,Banks,0.031432860815431396,0.04999669239411886,0.08034322988049047,-0.09473309962756815,-0.08886978646059807,-0.24085415973589863
1593538,2015-08-03,2015-08-04,0.9968071397687042,1.0021949600000002,-0.0053878202312960255,1.1038402618221286,,-0.05581237650199966,-0.14742853888495777,-0.10917443378806091,-0.18282623028864342,-0.2919629048716694,Banks,-0.007794540231295777,-0.056732463160185764,-0.13235015828827634,-0.09858408504037441,-0.17186708687092156,-0.21666597298979284
1593538,2014-12-10,2014-12-11,0.978853348288574,0.9894225,-0.010569151711426028,0.9529448463617898,,-0.0024049484496730944,-0.07667729246388,-0.12237456853170336,-0.09890957013209567,-0.1588344611953154,Banks,-0.005570991711426054,0.008176177220360348,-0.00912508968011061,-0.08453067590256347,-0.044040612960122294,-0.1553764242231741
5513,2018-05-24,2018-05-25,0.9649713996692095,0.98762163,-0.0226502303307905,0.7785355186137591,,-0.0006289469975881978,-0.01923188413525545,-0.10899032332657099,-0.04286574865322468,-0.019498656659973523,Insur,-0.018096980330790546,0.0014251543720564808,-0.014940922863441175,-0.12883509330046006,-0.06655665617537143,-0.08892298252812236
5513,2016-05-25,2016-05-26,1.0093099712027966,1.0044980399999999,0.004811931202796771,0.7939565255795168,,-0.05243515227229889,-0.16761798122185556,-0.11130899774854985,-0.06749198786676025,0.08911273741557535,Insur,0.006138771202796489,-0.04792591956852588,-0.1370905763686634,-0.07877052212671576,-0.04313521616509142,0.05479887844787523
5513,2015-05-20,2015-05-21,0.9994279045112281,1.00009494,-0.0006670354887720054,0.8697372366119432,,0.04293119195046058,0.04624942629743545,0.04343488740115764,0.015112683517473968,0.07109073658281384,Insur,0.005020704511228158,0.03312669357251974,-0.0021180833884004713,-0.013150850113853307,-0.04555849778073251,0.040821924155573175
5513,2014-05-19,2014-05-20,1.0103343506631892,1.00023682,0.010097530663189191,0.966038565336741,,0.04473858021426835,0.005438169976789364,0.02613900833996352,0.001715508885851813,-0.06186296538634983,Insur,0.005472570663189069,0.03285124107942683,0.009557752384078633,0.039582560626701735,0.006552316554700344,-0.07122755118674995
5513,2013-05-23,2013-05-24,1.0076197748871805,1.00709538,0.0005243948871804793,1.2866505399137136,,0.03876101353284034,0.1293841415912309,0.053268407905254556,0.051258817941561174,0.08521993857888832,Insur,-0.0008427851128196551,0.022356234186415858,0.08744851182044555,0.0039277797097121425,0.011079441446176785,0.0523929493034625
5513,2011-05-24,2011-05-25,1.0088974676534732,1.0097234,-0.0008259323465267254,1.048074381725505,,-0.007131453181956293,-0.01953911313965051,-0.008604610326758189,-0.053140060724637284,-0.09614911140703897,Insur,0.0011864476534730883,-0.01598650854099637,-0.005857754667712989,0.02809147867090911,0.004704850069187638,-0.05628255541575444
5513,2008-05-28,2008-05-29,0.9893179857332846,1.0090176899999999,-0.0196997042667153,0.5432133445851238,,-0.013677556947966907,-0.045280215665734924,0.070694958007684,0.13751233238038763,-0.05556743410588583,Insur,-0.023552214266715277,-0.016811845981053897,0.0250015735382495,0.1187599878666219,0.20954679866517012,0.052012279717535526
5513,2005-05-16,2005-05-17,1.0459301728567882,1.0181759,0.02775427285678833,0.9711089508383647,,0.027170341650845753,0.021752292019462383,0.07254205123504032,0.09956344107907933,0.20455749888888164,Insur,0.03804537285678822,0.02542965179889234,-0.017136344704059114,0.03260684790635815,0.03490220786580345,0.0770221704622498
5513,2005-03-04,2005-03-07,1.0213749769294551,0.99728542,0.024089556929455136,0.6896021858930623,,0.05850381899345325,0.006977188293351033,0.07165932142278286,0.10501725858183053,0.14260404539431026,Insur,0.02177637692945522,0.07456637206731476,0.03201605045393985,0.06204655467113618,0.06908915461450937,0.08849224058207161
